0234n01a4s041,1
0234n01a4s042,1
0234n01a4s043,1
0235n01a1s047,0
0235n01a1s048,0
0235n01a2s047,0
0235n01a2s048,0
0235n01a2s049,0
0235n02a1s074,0
0235n02a1s075,0
0235n02a1s076,0
0235n02a1s077,0
0235n02a2s074,0
0235n02a2s075,0
0235n02a2s076,0
0235n02a2s077,0
0235n02a3s074,0
0235n02a3s075,0
0235n02a3s076,0
0235n02a4s074,0
0235n02a4s075,0
0235n02a4s076,0
0235n02a4s077,0
0235n03a1s094,0
0235n03a1s095,0
0235n03a1s096,0
0236n01a1s062,0
0236n01a1s063,0
0236n01a1s064,0
0236n01a1s065,0
0236n01a2s062,0
0236n01a2s063,0
0236n01a2s064,0
0236n01a2s065,0
0236n01a3s062,1
0236n01a3s063,1
0236n01a3s064,1
0236n01a4s062,0
0236n01a4s063,0
0236n01a4s064,0
0236n02a1s097,0
0236n02a1s098,0
0236n02a1s099,0
0236n02a1s100,0
0236n02a1s101,0
0237n01a1s066,0
0237n01a1s067,0
0237n01a1s068,0
0237n01a2s066,0
0237n01a2s067,0
0237n01a2s068,0
0237n02a1s068,0
0237n02a1s069,0
0237n02a1s070,0
0237n02a2s068,0
0237n02a2s069,0
0237n02a2s070,0
0237n02a3s068,0
0237n02a3s069,0
0237n02a3s070,0
0237n02a4s068,0
0237n02a4s069,0
0237n02a4s070,0
0237n03a1s078,0
0237n03a1s079,0
0237n03a1s080,0
0237n03a1s081,0
0237n03a2s078,0
0237n03a2s079,0
0237n03a2s080,0
0237n03a2s081,0
0237n03a3s079,1
0237n03a3s080,1
0237n03a3s081,1
0237n03a4s078,1
0237n03a4s079,1
0237n03a4s080,1
0237n03a4s081,1
0240n01a1s044,1
0240n01a1s045,1
0240n01a1s046,1
0240n01a1s047,1
0240n01a2s044,0
0240n01a2s045,0
0240n01a2s046,0
0240n01a2s047,0
0240n01a3s044,0
0240n01a3s045,0
0240n01a3s046,0
0240n02a1s051,0
0240n02a1s052,0
0240n03a1s057,0
0240n03a1s058,0
0240n04a1s062,0
0240n05a1s060,1
0240n05a1s061,1
0240n05a1s062,1
0240n05a1s063,1
0240n05a1s064,1
0240n05a1s065,1
0240n05a2s060,0
0240n05a2s061,0
0240n05a2s062,0
0240n05a2s063,0
0240n05a2s064,0
0240n05a3s059,1
0240n05a3s060,1
0240n05a3s061,1
0240n05a3s062,1
0240n05a3s063,1
0240n05a3s064,1
0240n05a3s065,1
0240n05a4s060,1
0240n05a4s061,1
0240n05a4s062,1
0240n05a4s063,1
0240n05a4s064,1
0241n01a1s102,0
0241n01a1s103,0
0241n01a1s104,0
0241n01a2s102,0
0241n01a2s103,0
0241n01a2s104,0
0241n01a3s102,0
0241n01a3s103,0
0241n01a3s104,0
0241n02a1s103,0
0241n02a1s104,0
0241n03a1s103,0
0241n03a1s104,0
0241n03a1s105,0
0241n04a1s108,0
0241n04a1s109,0
0241n04a2s108,0
0241n04a2s109,0
0241n04a3s108,0
0241n04a3s109,0
0241n04a4s107,0
0241n04a4s108,0
0241n04a4s109,0
0241n04a4s110,0
0241n05a1s112,0
0241n05a1s113,0
0241n05a2s112,0
0241n05a2s113,0
0241n05a3s112,0
0241n05a3s113,0
0241n05a4s112,0
0241n05a4s113,0
0241n05a4s114,0
0242n01a1s107,1
0242n01a1s108,1
0242n01a1s109,1
0242n01a1s110,1
0242n01a1s111,1
0242n01a1s112,1
0242n01a1s113,1
0242n01a1s114,1
0242n01a1s115,1
0242n01a2s107,1
0242n01a2s108,1
0242n01a2s109,1
0242n01a2s110,1
0242n01a2s111,1
0242n01a2s112,1
0242n01a2s113,1
0242n01a2s114,1
0242n01a3s108,1
0242n01a3s109,1
0242n01a3s110,1
0242n01a3s111,1
0242n01a3s112,1
0242n01a3s113,1
0242n01a3s114,1
0242n01a4s108,1
0242n01a4s109,1
0242n01a4s110,1
0242n01a4s111,1
0242n01a4s112,1
0242n01a4s113,1
0242n01a4s114,1
0243n01a1s055,0
0243n01a1s056,0
0243n01a1s057,0
0243n02a1s069,0
0243n02a1s070,0
0243n02a1s071,0
0244n01a1s060,0
0244n01a1s061,0
0244n01a1s062,0
0244n01a2s060,0
0244n01a2s061,0
0244n01a2s062,0
0244n01a3s060,1
0244n01a3s061,1
0244n01a3s062,1
0244n01a4s060,0
0244n01a4s061,0
0244n01a4s062,0
0244n02a1s080,0
0244n02a1s081,0
0244n02a2s080,0
0244n02a2s081,0
0244n02a3s080,0
0244n02a3s081,0
0244n02a4s080,0
0244n02a4s081,0
0244n02a4s082,0
0244n03a1s082,1
0244n03a1s083,1
0244n03a1s084,1
0244n03a1s085,1
0244n03a1s086,1
0244n03a1s087,1
0244n03a2s082,0
0244n03a2s083,0
0244n03a2s084,0
0244n03a2s085,0
0244n03a2s086,0
0244n03a2s087,0
0244n03a3s082,1
0244n03a3s083,1
0244n03a3s084,1
0244n03a3s085,1
0244n03a3s086,1
0245n01a1s059,0
0245n01a1s060,0
0245n01a2s059,0
0245n01a2s060,0
0245n01a3s059,0
0245n01a3s060,0
0246n01a1s093,0
0246n01a1s094,0
0246n01a1s095,0
0246n01a2s093,0
0246n01a2s094,0
0246n01a2s095,0
0246n01a3s093,0
0246n01a3s094,0
0246n01a3s095,0
0246n01a4s093,1
0246n01a4s094,1
0246n01a4s095,1
0247n01a1s083,0
0247n01a2s083,0
0248n01a1s016,0
0248n01a1s017,0
0248n01a2s016,0
0248n01a2s017,0
0248n01a3s016,0
0248n01a3s017,0
0249n01a1s028,0
0249n01a1s029,0
0249n01a1s030,0
0249n01a1s031,0
0249n01a1s032,0
0249n01a1s033,0
0249n01a2s028,0
0249n01a2s029,0
0249n01a2s030,0
0249n01a2s031,0
0249n01a2s032,0
0249n01a2s033,0
0249n01a3s028,1
0249n01a3s029,1
0249n01a3s030,1
0249n01a3s031,1
0249n01a3s032,1
0249n01a3s033,1
0249n01a4s027,1
0249n01a4s028,1
0249n01a4s029,1
0249n01a4s030,1
0249n01a4s031,1
0249n01a4s032,1
0249n01a4s033,1
0249n02a1s079,1
0249n02a1s080,1
0249n02a1s081,1
0249n02a1s082,1
0249n02a1s083,1
0249n02a1s084,1
0249n02a1s085,1
0249n02a1s086,1
0249n02a1s087,1
0249n02a1s088,1
0249n02a1s089,1
0249n02a1s090,1
0249n02a1s091,1
0249n02a1s092,1
0249n02a1s093,1
0249n02a1s094,1
0249n02a1s095,1
0249n02a2s080,0
0249n02a2s081,0
0249n02a2s082,0
0249n02a2s083,0
0249n02a2s084,0
0249n02a2s085,0
0249n02a2s086,0
0249n02a2s087,0
0249n02a2s088,0
0249n02a2s089,0
0249n02a2s090,0
0249n02a2s091,0
0249n02a2s092,0
0249n02a3s082,1
0249n02a3s083,1
0249n02a3s084,1
0249n02a3s085,1
0249n02a3s086,1
0249n02a3s087,1
0249n02a3s088,1
0249n02a3s089,1
0249n02a4s090,1
0249n02a4s091,1
0249n02a4s092,1
0249n02a4s093,1
0249n02a4s094,1
0250n01a1s084,0
0250n01a1s085,0
0250n01a1s086,0
0250n01a1s087,0
0250n01a1s088,0
0250n01a2s084,1
0250n01a2s085,1
0250n01a2s086,1
0250n01a2s087,1
0250n01a2s088,1
0250n01a3s084,1
0250n01a3s085,1
0250n01a3s086,1
0250n01a3s087,1
0250n01a3s088,1
0250n01a4s084,1
0250n01a4s085,1
0250n01a4s086,1
0250n01a4s087,1
0250n01a4s088,1
0250n02a1s086,0
0250n02a1s087,0
0250n02a1s088,0
0250n02a1s089,0
0250n02a1s090,0
0250n02a1s091,0
0250n02a2s087,1
0250n02a2s088,1
0250n02a2s089,1
0250n02a2s090,1
0250n02a3s087,1
0250n02a3s088,1
0250n02a3s089,1
0250n02a3s090,1
0250n02a4s087,1
0250n02a4s088,1
0250n02a4s089,1
0250n02a4s090,1
0250n03a1s089,0
0250n03a1s090,0
0250n03a2s088,0
0250n03a2s089,0
0251n01a1s076,0
0251n01a1s077,0
0251n01a1s078,0
0251n01a1s079,0
0251n01a1s080,0
0251n01a2s078,0
0251n01a2s079,0
0251n01a2s080,0
0251n01a3s079,1
0251n01a3s080,1
0251n01a4s078,0
0251n01a4s079,0
0251n01a4s080,0
0252n01a1s088,1
0252n01a1s089,1
0252n01a1s090,1
0252n01a1s091,1
0252n01a1s092,1
0252n01a1s093,1
0252n01a1s094,1
0252n01a2s087,0
0252n01a2s088,0
0252n01a2s089,0
0252n01a2s090,0
0252n01a2s091,0
0252n01a2s092,0
0252n01a2s093,0
0252n01a2s094,0
0252n01a3s089,1
0252n01a3s090,1
0252n01a3s091,1
0252n01a3s092,1
0252n01a3s093,1
0252n01a4s088,1
0252n01a4s089,1
0252n01a4s090,1
0252n01a4s091,1
0252n01a4s092,1
0252n01a4s093,1
0252n01a5s090,1
0252n01a5s091,1
0252n01a5s092,1
0252n01a5s093,1
0252n01a5s094,1
0254n01a1s039,0
0254n01a1s040,0
0254n01a2s039,0
0254n01a2s040,0
0254n02a1s047,0
0254n02a2s047,0
0254n03a1s066,0
0254n03a1s067,0
0254n03a1s068,0
0254n03a2s066,0
0254n03a2s067,0
0254n03a2s068,0
0254n03a3s066,0
0254n03a3s067,0
0254n03a3s068,0
0254n03a4s066,0
0254n03a4s067,0
0254n03a4s068,0
0255n01a1s055,0
0255n01a1s056,0
0255n01a2s055,0
0255n01a2s056,0
0255n01a2s057,0
0255n01a3s055,0
0255n01a3s056,0
0255n01a3s057,0
0255n01a4s055,0
0255n01a4s056,0
0255n02a1s089,0
0255n02a1s090,0
0255n02a2s089,0
0255n02a2s090,0
0255n02a3s089,0
0255n02a3s090,0
0255n02a4s089,0
0255n02a4s090,0
0256n01a1s046,0
0256n01a1s047,0
0256n01a1s048,0
0256n01a2s046,0
0256n01a2s047,0
0256n01a2s048,0
0256n01a3s046,0
0256n01a3s047,0
0256n01a3s048,0
0256n02a1s060,0
0256n02a1s061,0
0257n01a1s067,0
0257n01a1s068,0
0257n01a1s069,0
0257n01a1s070,0
0257n01a1s071,0
0257n01a2s066,1
0257n01a2s067,1
0257n01a2s068,1
0257n01a2s069,1
0257n01a2s070,1
0257n01a2s071,1
0257n01a3s067,1
0257n01a3s068,1
0257n01a3s069,1
0257n01a3s070,1
0257n01a3s071,1
0258n01a1s085,0
0258n01a1s086,0
0258n01a1s087,0
0258n01a1s088,0
0258n01a1s089,0
0258n01a2s087,0
0258n01a2s088,0
0258n01a2s089,0
0258n01a3s088,0
0258n01a3s089,0
0258n01a4s087,0
0258n01a4s088,0
0258n01a4s089,0
0258n02a1s091,0
0258n02a1s092,0
0258n02a1s093,0
0258n02a2s091,0
0258n02a2s092,0
0258n02a2s093,0
0258n02a3s091,0
0258n02a3s092,0
0258n02a3s093,0
0258n02a4s091,0
0258n02a4s092,0
0258n02a4s093,0
0259n01a1s029,0
0259n01a1s030,0
0259n01a1s031,0
0259n01a1s032,0
0259n01a1s033,0
0259n01a1s034,0
0259n01a2s029,1
0259n01a2s030,1
0259n01a2s031,1
0259n01a2s032,1
0259n01a2s033,1
0259n01a2s034,1
0259n01a3s029,0
0259n01a3s030,0
0259n01a3s031,0
0259n01a3s032,0
0259n01a3s033,0
0259n01a3s034,0
0259n01a4s029,1
0259n01a4s030,1
0259n01a4s031,1
0259n01a4s032,1
0259n01a4s033,1
0259n01a4s034,1
0260n01a1s045,0
0260n01a1s046,0
0260n01a1s047,0
0260n01a1s048,0
0260n01a1s049,0
0260n01a1s050,0
0260n01a2s045,0
0260n01a2s046,0
0260n01a2s047,0
0260n01a2s048,0
0260n01a2s049,0
0260n01a2s050,0
0260n01a3s046,1
0260n01a3s047,1
0260n01a3s048,1
0260n01a3s049,1
0260n01a3s050,1
0260n01a4s045,1
0260n01a4s046,1
0260n01a4s047,1
0260n01a4s048,1
0260n01a4s049,1
0260n01a4s050,1
0260n02a1s055,1
0260n02a1s056,1
0260n02a1s057,1
0260n02a1s058,1
0260n02a2s055,1
0260n02a2s056,1
0260n02a2s057,1
0260n02a2s058,1
0260n03a1s055,0
0260n03a1s056,0
0260n03a1s057,0
0260n03a1s058,0
0260n03a1s059,0
0260n03a1s060,0
0260n03a2s056,0
0260n03a2s057,0
0260n03a2s058,0
0260n03a2s059,0
0260n03a2s060,0
0260n03a3s056,1
0260n03a3s057,1
0260n03a3s058,1
0260n03a3s059,1
0260n03a3s060,1
0260n03a4s056,1
0260n03a4s057,1
0260n03a4s058,1
0260n03a4s059,1
0260n03a4s060,1
0260n04a1s118,0
0260n04a1s119,0
0260n04a1s120,0
0260n04a2s119,0
0260n04a2s120,0
0262n01a1s107,1
0262n01a1s108,1
0262n01a1s109,1
0262n01a1s110,1
0262n01a1s111,1
0262n01a1s112,1
0262n01a1s113,1
0262n01a1s114,1
0262n01a2s109,1
0262n01a2s110,1
0262n01a2s111,1
0262n01a2s112,1
0262n01a2s113,1
0262n01a3s107,0
0262n01a3s108,0
0262n01a3s109,0
0262n01a3s110,0
0262n01a3s111,0
0262n01a3s112,0
0262n01a3s113,0
0262n01a4s108,1
0262n01a4s109,1
0262n01a4s110,1
0262n01a4s111,1
0262n01a4s112,1
0262n01a4s113,1
0263n01a1s087,0
0263n01a1s088,0
0263n01a2s087,0
0263n01a2s088,0
0263n01a3s087,0
0263n01a3s088,0
0263n01a4s087,1
0263n01a4s088,1
0264n01a1s069,0
0264n01a1s070,0
0264n01a1s071,0
0264n01a1s072,0
0264n01a1s073,0
0264n01a1s074,0
0264n01a1s075,0
0264n01a1s076,0
0264n01a2s070,1
0264n01a2s071,1
0264n01a2s072,1
0264n01a2s073,1
0264n01a2s074,1
0264n01a2s075,1
0264n01a2s076,1
0264n01a3s070,0
0264n01a3s071,0
0264n01a3s072,0
0264n01a3s073,0
0264n01a3s074,0
0264n01a3s075,0
0264n01a3s076,0
0264n01a4s070,0
0264n01a4s071,0
0264n01a4s072,0
0264n01a4s073,0
0264n01a4s074,0
0264n01a4s075,0
0264n01a4s076,0
0264n02a1s118,0
0264n02a1s119,0
0264n02a1s120,0
0264n02a1s121,0
0264n02a1s122,0
0264n02a1s123,0
0264n02a1s124,0
0264n02a1s125,0
0264n02a1s126,0
0264n02a1s127,0
0264n02a1s128,0
0264n02a1s129,0
0264n02a1s130,0
0264n02a1s131,0
0264n02a2s119,1
0264n02a2s120,1
0264n02a2s121,1
0264n02a2s122,1
0264n02a2s123,1
0264n02a2s124,1
0264n02a2s125,1
0264n02a2s126,1
0264n02a2s127,1
0264n02a2s128,1
0264n02a2s129,1
0264n02a2s130,1
0264n02a3s119,1
0264n02a3s120,1
0264n02a3s121,1
0264n02a3s122,1
0264n02a3s123,1
0264n02a3s124,1
0264n02a3s125,1
0264n02a3s126,1
0264n02a3s127,1
0264n02a3s128,1
0264n02a3s129,1
0264n02a3s130,1
0264n02a4s119,0
0264n02a4s120,0
0264n02a4s121,0
0264n02a4s122,0
0264n02a4s123,0
0264n02a4s124,0
0264n02a4s125,0
0264n02a4s126,0
0264n02a4s127,0
0264n02a4s128,0
0264n02a4s129,0
0264n02a4s130,0
0265n01a1s104,0
0265n01a1s105,0
0265n01a1s106,0
0265n01a1s107,0
0265n01a1s108,0
0265n01a1s109,0
0265n01a1s110,0
0265n01a1s111,0
0265n01a1s112,0
0265n01a2s099,1
0265n01a2s100,1
0265n01a2s101,1
0265n01a2s102,1
0265n01a2s103,1
0265n01a2s104,1
0265n01a2s105,1
0265n01a2s106,1
0265n01a2s107,1
0265n01a2s108,1
0265n01a2s109,1
0265n01a2s110,1
0265n01a2s111,1
0265n01a2s112,1
0265n01a2s113,1
0265n01a3s103,1
0265n01a3s104,1
0265n01a3s105,1
0265n01a3s106,1
0265n01a3s107,1
0265n01a3s108,1
0265n01a3s109,1
0265n01a3s110,1
0265n01a3s111,1
0265n01a3s112,1
0265n01a4s104,1
0265n01a4s105,1
0265n01a4s106,1
0265n01a4s107,1
0265n01a4s108,1
0265n01a4s109,1
0265n01a4s110,1
0265n01a4s111,1
0266n01a1s170,0
0266n01a1s171,0
0266n01a1s172,0
0266n01a1s173,0
0266n01a1s174,0
0266n01a1s175,0
0266n01a1s176,0
0266n01a1s177,0
0266n01a1s178,0
0266n01a1s179,0
0266n01a1s180,0
0266n01a1s181,0
0266n01a1s182,0
0266n01a1s183,0
0266n01a1s184,0
0266n01a1s185,0
0266n01a1s186,0
0266n01a1s187,0
0266n01a1s188,0
0266n01a1s189,0
0266n01a1s190,0
0266n01a1s191,0
0266n01a1s192,0
0266n01a1s193,0
0266n01a2s170,1
0266n01a2s171,1
0266n01a2s172,1
0266n01a2s173,1
0266n01a2s174,1
0266n01a2s175,1
0266n01a2s176,1
0266n01a2s177,1
0266n01a2s178,1
0266n01a2s179,1
0266n01a2s180,1
0266n01a2s181,1
0266n01a2s182,1
0266n01a2s183,1
0266n01a2s184,1
0266n01a2s185,1
0266n01a2s186,1
0266n01a2s187,1
0266n01a2s188,1
0266n01a2s189,1
0266n01a2s190,1
0266n01a2s191,1
0267n01a1s032,1
0267n01a1s033,1
0267n01a1s034,1
0267n01a1s035,1
0267n01a1s036,1
0267n01a1s037,1
0267n01a1s038,1
0267n01a1s039,1
0267n01a1s040,1
0267n01a1s041,1
0267n01a1s042,1
0267n01a1s043,1
0267n01a1s044,1
0267n01a1s045,1
0267n01a1s046,1
0267n01a1s047,1
0267n01a1s048,1
0267n01a1s049,1
0267n01a1s050,1
0267n01a1s051,1
0267n01a1s052,1
0267n01a1s053,1
0267n01a1s054,1
0267n01a1s055,1
0267n01a1s056,1
0267n01a1s057,1
0267n01a2s034,1
0267n01a2s035,1
0267n01a2s036,1
0267n01a2s037,1
0267n01a2s038,1
0267n01a2s039,1
0267n01a2s040,1
0267n01a2s041,1
0267n01a2s042,1
0267n01a2s043,1
0267n01a2s044,1
0267n01a2s045,1
0267n01a2s046,1
0267n01a2s047,1
0267n01a2s048,1
0267n01a2s049,1
0267n01a2s050,1
0267n01a2s051,1
0267n01a2s052,1
0267n01a2s053,1
0267n01a2s054,1
0267n01a2s055,1
0267n01a2s056,1
0267n01a2s057,1
0267n01a3s043,1
0267n01a3s044,1
0267n01a3s045,1
0267n01a3s046,1
0267n01a3s047,1
0267n01a3s048,1
0267n01a3s049,1
0267n01a3s050,1
0267n01a3s051,1
0267n01a3s052,1
0267n01a3s053,1
0267n01a3s054,1
0267n01a3s055,1
0267n02a1s131,0
0267n02a1s132,0
0267n02a1s133,0
0267n02a2s131,0
0267n02a2s132,0
0267n02a2s133,0
0268n01a1s067,0
0268n01a1s068,0
0269n01a1s188,0
0269n01a1s189,0
0269n01a1s190,0
0269n01a2s188,0
0269n01a2s189,0
0269n01a2s190,0
0269n01a3s188,0
0269n01a3s189,0
0269n01a3s190,0
0270n01a1s087,0
0270n01a1s088,0
0270n01a1s089,0
0270n01a2s088,0
0270n01a2s089,0
0270n01a3s088,0
0270n01a3s089,0
0270n01a4s088,0
0270n01a4s089,0
0271n01a1s052,0
0271n01a1s053,0
0271n01a2s052,0
0271n01a2s053,0
0271n01a3s052,0
0271n01a3s053,0
0271n01a4s052,0
0271n01a4s053,0
0272n01a1s081,0
0272n01a1s082,0
0272n01a2s081,0
0272n01a2s082,0
0272n01a3s081,0
0272n01a3s082,0
0272n01a4s081,0
0272n01a4s082,0
0273n01a1s047,0
0273n01a2s047,0
0273n02a1s058,0
0273n02a1s059,0
0273n02a1s060,0
0273n02a2s058,0
0273n02a2s059,0
0273n02a2s060,0
0273n02a3s059,0
0273n02a3s060,0
0273n02a4s058,0
0273n02a4s059,0
0273n02a4s060,0
0274n01a1s079,0
0274n01a1s080,0
0274n01a1s081,0
0274n01a1s082,0
0274n01a1s083,0
0274n01a2s079,0
0274n01a2s080,0
0274n01a2s081,0
0274n01a2s082,0
0274n01a2s083,0
0274n01a3s079,1
0274n01a3s080,1
0274n01a3s081,1
0274n01a3s082,1
0274n01a3s083,1
0274n01a4s078,1
0274n01a4s079,1
0274n01a4s080,1
0274n01a4s081,1
0274n01a4s082,1
0274n01a4s083,1
0275n01a1s064,0
0275n01a1s065,0
0276n01a1s052,1
0276n01a1s053,1
0276n01a1s054,1
0276n01a2s051,0
0276n01a2s052,0
0276n01a2s053,0
0276n01a2s054,0
0276n01a2s055,0
0276n01a3s052,1
0276n01a3s053,1
0276n01a3s054,1
0276n01a4s052,1
0276n01a4s053,1
0276n01a4s054,1
0276n02a1s073,0
0276n02a1s074,0
0277n01a1s091,0
0277n01a1s092,0
0277n01a1s093,0
0277n01a1s094,0
0277n01a1s095,0
0277n01a2s091,0
0277n01a2s092,0
0277n01a2s093,0
0277n01a2s094,0
0277n01a3s091,1
0277n01a3s092,1
0277n01a3s093,1
0277n01a3s094,1
0277n01a4s091,1
0277n01a4s092,1
0277n01a4s093,1
0277n01a4s094,1
0278n01a1s088,0
0278n01a1s089,0
0278n01a1s090,0
0278n01a1s091,0
0278n01a2s088,0
0278n01a2s089,0
0278n01a2s090,0
0278n01a2s091,0
0278n01a3s088,1
0278n01a3s089,1
0278n01a3s090,1
0278n01a3s091,1
0278n01a4s088,0
0278n01a4s089,0
0278n01a4s090,0
0278n01a4s091,0
0278n02a1s132,0
0278n02a1s133,0
0278n02a2s132,0
0278n02a2s133,0
0278n02a2s134,0
0278n02a3s131,0
0278n02a3s132,0
0278n02a3s133,0
0278n02a3s134,0
0280n01a1s193,0
0280n01a1s194,0
0280n01a1s195,0
0281n01a1s049,0
0281n01a1s050,0
0281n01a1s051,0
0281n01a2s049,0
0281n01a2s050,0
0281n01a2s051,0
0281n01a3s049,0
0281n01a3s050,0
0281n01a3s051,0
0281n01a4s049,0
0281n01a4s050,0
0281n01a4s051,0
0282n01a1s057,0
0282n01a1s058,0
0282n01a1s059,0
0282n01a2s057,0
0282n01a2s058,0
0282n01a2s059,0
0282n01a3s057,0
0282n01a3s058,0
0282n01a3s059,0
0282n01a4s057,0
0282n01a4s058,0
0282n01a4s059,0
0282n02a1s069,0
0282n02a1s070,0
0282n02a2s069,0
0282n02a2s070,0
0282n02a3s069,0
0282n02a3s070,0
0283n01a1s077,0
0283n01a1s078,0
0283n01a1s079,0
0283n01a1s080,0
0283n01a1s081,0
0283n01a2s078,0
0283n01a2s079,0
0283n01a2s080,0
0283n01a2s081,0
0283n01a3s079,0
0283n01a3s080,0
0283n01a3s081,0
0283n01a4s079,0
0283n01a4s080,0
0283n01a4s081,0
0284n01a1s057,0
0284n01a1s058,0
0284n01a2s056,0
0284n01a2s057,0
0284n01a2s058,0
0284n01a3s056,0
0284n01a3s057,0
0284n01a3s058,0
0284n01a4s056,0
0284n01a4s057,0
0284n01a4s058,0
0284n02a1s080,0
0284n02a1s081,0
0284n03a1s110,0
0284n03a1s111,0
0284n03a1s112,0
0284n03a2s110,0
0284n03a2s111,0
0284n03a2s112,0
0284n03a3s110,0
0284n03a3s111,0
0284n03a3s112,0
0284n03a4s110,0
0284n03a4s111,0
0284n03a4s112,0
0285n01a1s079,0
0285n01a1s080,0
0285n01a1s081,0
0285n01a1s082,0
0285n01a2s079,0
0285n01a2s080,0
0285n01a2s081,0
0285n01a3s080,0
0285n01a3s081,0
0285n01a3s082,0
0285n01a4s079,0
0285n01a4s080,0
0285n01a4s081,0
0285n02a1s102,1
0285n02a1s103,1
0285n02a1s104,1
0285n02a1s105,1
0285n02a1s106,1
0285n02a1s107,1
0285n02a1s108,1
0285n02a1s109,1
0285n02a2s100,1
0285n02a2s101,1
0285n02a2s102,1
0285n02a2s103,1
0285n02a2s104,1
0285n02a2s105,1
0285n02a2s106,1
0285n02a2s107,1
0285n02a2s108,1
0286n01a1s041,0
0286n01a1s042,0
0286n01a1s043,0
0286n01a2s041,0
0286n01a2s042,0
0286n01a2s043,0
0286n01a3s041,0
0286n01a3s042,0
0286n01a4s041,0
0286n01a4s042,0
0286n01a4s043,0
0286n02a1s095,0
0286n02a1s096,0
0286n02a1s097,0
0286n02a1s098,0
0286n02a2s095,0
0286n02a2s096,0
0286n02a2s097,0
0286n02a2s098,0
0286n02a3s095,0
0286n02a3s096,0
0286n02a3s097,0
0286n02a4s095,0
0286n02a4s096,0
0286n02a4s097,0
0287n01a1s077,0
0287n01a1s078,0
0287n01a2s077,0
0287n01a2s078,0
0287n01a3s077,0
0287n01a3s078,0
0287n01a4s077,0
0287n01a4s078,0
0288n01a1s074,0
0288n01a1s075,0
0288n01a2s074,0
0288n01a2s075,0
0288n02a1s077,0
0288n02a1s078,0
0288n02a1s079,0
0288n02a1s080,0
0288n02a2s078,0
0288n02a2s079,0
0288n02a2s080,0
0288n02a3s078,1
0288n02a3s079,1
0288n02a3s080,1
0289n01a1s028,0
0289n01a2s028,0
0289n01a3s028,0
0289n02a1s051,0
0289n02a1s052,0
0289n02a1s053,0
0289n02a1s054,0
0289n02a1s055,0
0289n02a1s056,0
0289n02a1s057,0
0289n02a1s058,0
0289n02a1s059,0
0289n02a2s051,0
0289n02a2s052,0
0289n02a2s053,0
0289n02a2s054,0
0289n02a2s055,0
0289n02a2s056,0
0289n02a2s057,0
0289n02a2s058,0
0289n02a2s059,0
0289n02a3s051,1
0289n02a3s052,1
0289n02a3s053,1
0289n02a3s054,1
0289n02a3s055,1
0289n02a3s056,1
0289n02a3s057,1
0289n02a3s058,1
0289n02a3s059,1
0289n03a1s059,0
0290n01a1s088,0
0290n01a1s089,0
0290n02a1s093,0
0290n03a1s107,0
0290n03a1s108,0
0291n01a1s080,0
0291n01a1s081,0
0291n01a1s082,0
0291n01a1s083,0
0291n01a1s084,0
0291n01a2s080,0
0291n01a2s081,0
0291n01a2s082,0
0291n01a2s083,0
0291n01a2s084,0
0292n01a1s194,1
0292n01a1s195,1
0292n01a1s196,1
0292n01a1s197,1
0292n01a1s198,1
0292n01a1s199,1
0292n01a1s200,1
0292n01a1s201,1
0292n01a1s202,1
0292n01a1s203,1
0292n01a1s204,1
0292n01a2s194,0
0292n01a2s195,0
0292n01a2s196,0
0292n01a2s197,0
0292n01a2s198,0
0292n01a2s199,0
0292n01a2s200,0
0292n01a2s201,0
0292n01a2s202,0
0292n01a2s203,0
0292n01a2s204,0
0292n01a3s195,0
0292n01a3s196,0
0292n01a3s197,0
0292n01a3s198,0
0292n01a3s199,0
0292n01a3s200,0
0292n01a3s201,0
0292n01a3s202,0
0292n01a3s203,0
0292n01a3s204,0
0294n01a1s095,0
0294n01a1s096,0
0294n02a1s100,1
0294n02a1s101,1
0294n02a1s102,1
0294n02a1s103,1
0294n02a1s104,1
0294n02a1s105,1
0294n02a1s106,1
0294n02a1s107,1
0294n02a1s108,1
0294n02a2s100,1
0294n02a2s101,1
0294n02a2s102,1
0294n02a2s103,1
0294n02a2s104,1
0294n02a2s105,1
0294n02a2s106,1
0294n02a2s107,1
0294n02a3s100,1
0294n02a3s101,1
0294n02a3s102,1
0294n02a3s103,1
0294n02a3s104,1
0294n02a3s105,1
0294n02a3s106,1
0294n02a3s107,1
0294n02a3s108,1
0294n02a4s100,0
0294n02a4s101,0
0294n02a4s102,0
0294n02a4s103,0
0294n02a4s104,0
0294n02a4s105,0
0294n02a4s106,0
0294n02a4s107,0
0294n02a4s108,0
0296n01a1s068,1
0296n01a1s069,1
0296n01a1s070,1
0296n01a1s071,1
0296n01a1s072,1
0296n01a2s069,1
0296n01a2s070,1
0296n01a2s071,1
0296n01a2s072,1
0296n01a3s068,0
0296n01a3s069,0
0296n01a3s070,0
0296n01a3s071,0
0296n01a3s072,0
0296n01a4s068,0
0296n01a4s069,0
0296n01a4s070,0
0296n01a4s071,0
0296n01a4s072,0
0297n01a1s185,0
0297n01a1s186,0
0297n01a1s187,0
0297n01a1s188,0
0297n01a1s189,0
0297n01a1s190,0
0297n01a1s191,0
0297n01a2s185,0
0297n01a2s186,0
0297n01a2s187,0
0297n01a2s188,0
0297n01a2s189,0
0297n01a2s190,0
0297n01a2s191,0
